PERMNO,date,TICKER,COMNAM,RET,RETX,sprtrn
10107,2017-01-23,MSFT,MICROSOFT CORP,0.003506,0.003506,-0.002690
10107,2017-01-24,MSFT,MICROSOFT CORP,0.008895,0.008895,0.006565
10107,2017-01-25,MSFT,MICROSOFT CORP,0.002519,0.002519,0.008026
10107,2017-01-26,MSFT,MICROSOFT CORP,0.009265,0.009265,-0.000735
10107,2017-01-27,MSFT,MICROSOFT CORP,0.023495,0.023495,-0.000866
10107,2017-01-30,MSFT,MICROSOFT CORP,-0.009881,-0.009881,-0.006010
10107,2017-01-31,MSFT,MICROSOFT CORP,-0.007370,-0.007370,-0.000890
10107,2017-02-01,MSFT,MICROSOFT CORP,-0.016551,-0.016551,0.000298
10107,2017-02-02,MSFT,MICROSOFT CORP,-0.006449,-0.006449,0.000570
10107,2017-02-03,MSFT,MICROSOFT CORP,0.008073,0.008073,0.007265
10107,2017-02-06,MSFT,MICROSOFT CORP,-0.000628,-0.000628,-0.002115
10107,2017-02-07,MSFT,MICROSOFT CORP,-0.003300,-0.003300,0.000227
10107,2017-02-08,MSFT,MICROSOFT CORP,-0.001419,-0.001419,0.000693
10107,2017-02-09,MSFT,MICROSOFT CORP,0.011367,0.011367,0.005752
10107,2017-02-10,MSFT,MICROSOFT CORP,-0.000937,-0.000937,0.003566
10107,2017-02-13,MSFT,MICROSOFT CORP,0.011250,0.011250,0.005246
10107,2017-02-14,MSFT,MICROSOFT CORP,0.003708,-0.002318,0.004007
10107,2017-02-15,MSFT,MICROSOFT CORP,-0.000619,-0.000619,0.004992
10107,2017-02-16,MSFT,MICROSOFT CORP,-0.000155,-0.000155,-0.000864
10107,2017-02-17,MSFT,MICROSOFT CORP,0.001550,0.001550,0.001679
10107,2017-02-21,MSFT,MICROSOFT CORP,-0.002012,-0.002012,0.006048
10107,2017-02-22,MSFT,MICROSOFT CORP,-0.002016,-0.002016,-0.001082
10107,2017-02-23,MSFT,MICROSOFT CORP,0.004040,0.004040,0.000419
10107,2017-02-24,MSFT,MICROSOFT CORP,0.000000,0.000000,0.001493
10107,2017-02-27,MSFT,MICROSOFT CORP,-0.006035,-0.006035,0.001018
10107,2017-02-28,MSFT,MICROSOFT CORP,-0.003892,-0.003892,-0.002578
10107,2017-03-01,MSFT,MICROSOFT CORP,0.015005,0.015005,0.013674
10107,2017-03-02,MSFT,MICROSOFT CORP,-0.014321,-0.014321,-0.005860
10107,2017-03-03,MSFT,MICROSOFT CORP,0.003749,0.003749,0.000504
10107,2017-03-06,MSFT,MICROSOFT CORP,0.000311,0.000311,-0.003277
10107,2017-03-07,MSFT,MICROSOFT CORP,0.002023,0.002023,-0.002913
10107,2017-03-08,MSFT,MICROSOFT CORP,0.009161,0.009161,-0.002284
10107,2017-03-09,MSFT,MICROSOFT CORP,-0.004001,-0.004001,0.000800
10107,2017-03-10,MSFT,MICROSOFT CORP,0.003090,0.003090,0.003269
10107,2017-03-13,MSFT,MICROSOFT CORP,-0.003388,-0.003388,0.000367
10107,2017-03-14,MSFT,MICROSOFT CORP,-0.004636,-0.004636,-0.003379
10107,2017-03-15,MSFT,MICROSOFT CORP,0.005279,0.005279,0.008375
10107,2017-03-16,MSFT,MICROSOFT CORP,-0.001699,-0.001699,-0.001627
10107,2017-03-17,MSFT,MICROSOFT CORP,0.003558,0.003558,-0.001314
10107,2017-03-20,MSFT,MICROSOFT CORP,0.000925,0.000925,-0.002010
10107,2017-03-21,MSFT,MICROSOFT CORP,-0.011089,-0.011089,-0.012408
10107,2017-03-22,MSFT,MICROSOFT CORP,0.012771,0.012771,0.001890
10107,2017-03-23,MSFT,MICROSOFT CORP,-0.002460,-0.002460,-0.001060
10107,2017-03-24,MSFT,MICROSOFT CORP,0.001696,0.001696,-0.000844
10107,2017-03-27,MSFT,MICROSOFT CORP,0.001847,0.001847,-0.001020
10107,2017-03-28,MSFT,MICROSOFT CORP,0.002919,0.002919,0.007251
10107,2017-03-29,MSFT,MICROSOFT CORP,0.002757,0.002757,0.001085
10107,2017-03-30,MSFT,MICROSOFT CORP,0.003666,0.003666,0.002935
10107,2017-03-31,MSFT,MICROSOFT CORP,0.002283,0.002283,-0.002255
10107,2017-04-03,MSFT,MICROSOFT CORP,-0.004707,-0.004707,-0.001642
10107,2017-04-04,MSFT,MICROSOFT CORP,0.002746,0.002746,0.000560
10107,2017-04-05,MSFT,MICROSOFT CORP,-0.002586,-0.002586,-0.003055
10107,2017-04-06,MSFT,MICROSOFT CORP,0.002593,0.002593,0.001929
10107,2017-04-07,MSFT,MICROSOFT CORP,-0.000761,-0.000761,-0.000827
10107,2017-04-10,MSFT,MICROSOFT CORP,-0.002284,-0.002284,0.000688
10107,2017-04-11,MSFT,MICROSOFT CORP,-0.000763,-0.000763,-0.001434
10107,2017-04-12,MSFT,MICROSOFT CORP,-0.003818,-0.003818,-0.003760
10107,2017-04-13,MSFT,MICROSOFT CORP,-0.004293,-0.004293,-0.006815
10107,2017-04-17,MSFT,MICROSOFT CORP,0.008160,0.008160,0.008613
10107,2017-04-18,MSFT,MICROSOFT CORP,-0.001375,-0.001375,-0.002903
10107,2017-04-19,MSFT,MICROSOFT CORP,-0.005352,-0.005352,-0.001716
10107,2017-04-20,MSFT,MICROSOFT CORP,0.007073,0.007073,0.007557
10107,2017-04-21,MSFT,MICROSOFT CORP,0.013740,0.013740,-0.003035
10107,2017-04-24,MSFT,MICROSOFT CORP,0.017018,0.017018,0.010840
10107,2017-04-25,MSFT,MICROSOFT CORP,0.005775,0.005775,0.006091
10107,2017-04-26,MSFT,MICROSOFT CORP,-0.001325,-0.001325,-0.000486
10107,2017-04-27,MSFT,MICROSOFT CORP,0.006487,0.006487,0.000553
10107,2017-04-28,MSFT,MICROSOFT CORP,0.002783,0.002783,-0.001913
10107,2017-05-01,MSFT,MICROSOFT CORP,0.013877,0.013877,0.001732
10107,2017-05-02,MSFT,MICROSOFT CORP,-0.001585,-0.001585,0.001189
10107,2017-05-03,MSFT,MICROSOFT CORP,-0.003175,-0.003175,-0.001271
10107,2017-05-04,MSFT,MICROSOFT CORP,-0.003909,-0.003909,0.000582
10107,2017-05-05,MSFT,MICROSOFT CORP,0.002761,0.002761,0.004089
10107,2017-05-08,MSFT,MICROSOFT CORP,-0.000870,-0.000870,0.000038
10107,2017-05-09,MSFT,MICROSOFT CORP,0.001451,0.001451,-0.001025
10107,2017-05-10,MSFT,MICROSOFT CORP,0.003911,0.003911,0.001131
10107,2017-05-11,MSFT,MICROSOFT CORP,-0.012264,-0.012264,-0.002163
10107,2017-05-12,MSFT,MICROSOFT CORP,-0.001169,-0.001169,-0.001478
10107,2017-05-15,MSFT,MICROSOFT CORP,0.000731,0.000731,0.004776
10107,2017-05-16,MSFT,MICROSOFT CORP,0.020021,0.014321,-0.000687
10107,2017-05-17,MSFT,MICROSOFT CORP,-0.027806,-0.027806,-0.018178
10107,2017-05-18,MSFT,MICROSOFT CORP,0.003408,0.003408,0.003687
10107,2017-05-19,MSFT,MICROSOFT CORP,-0.000295,-0.000295,0.006767
10107,2017-05-22,MSFT,MICROSOFT CORP,0.011228,0.011228,0.005160
10107,2017-05-23,MSFT,MICROSOFT CORP,0.003360,0.003360,0.001838
10107,2017-05-24,MSFT,MICROSOFT CORP,0.001310,0.001310,0.002489
10107,2017-05-25,MSFT,MICROSOFT CORP,0.012360,0.012360,0.004442
10107,2017-05-26,MSFT,MICROSOFT CORP,0.004884,0.004884,0.000311
10107,2017-05-30,MSFT,MICROSOFT CORP,0.006432,0.006432,-0.001205
10107,2017-05-31,MSFT,MICROSOFT CORP,-0.008096,-0.008096,-0.000460
10107,2017-06-01,MSFT,MICROSOFT CORP,0.003723,0.003723,0.007571
10107,2017-06-02,MSFT,MICROSOFT CORP,0.023681,0.023681,0.003708
10107,2017-06-05,MSFT,MICROSOFT CORP,0.007246,0.007246,-0.001218
10107,2017-06-06,MSFT,MICROSOFT CORP,0.003320,0.003320,-0.002779
10107,2017-06-07,MSFT,MICROSOFT CORP,-0.001793,-0.001793,0.001568
10107,2017-06-08,MSFT,MICROSOFT CORP,-0.006078,-0.006078,0.000267
10107,2017-06-09,MSFT,MICROSOFT CORP,-0.022655,-0.022655,-0.000830
10107,2017-06-12,MSFT,MICROSOFT CORP,-0.007679,-0.007679,-0.000979
10107,2017-06-13,MSFT,MICROSOFT CORP,0.012468,0.012468,0.004511
10107,2017-06-14,MSFT,MICROSOFT CORP,-0.005379,-0.005379,-0.000996
10107,2017-06-15,MSFT,MICROSOFT CORP,-0.005265,-0.005265,-0.002240
10107,2017-06-16,MSFT,MICROSOFT CORP,0.001431,0.001431,0.000284
10107,2017-06-19,MSFT,MICROSOFT CORP,0.012429,0.012429,0.008347
10107,2017-06-20,MSFT,MICROSOFT CORP,-0.013546,-0.013546,-0.006697
10107,2017-06-21,MSFT,MICROSOFT CORP,0.005149,0.005149,-0.000583
10107,2017-06-22,MSFT,MICROSOFT CORP,-0.000142,-0.000142,-0.000456
10107,2017-06-23,MSFT,MICROSOFT CORP,0.013521,0.013521,0.001561
10107,2017-06-26,MSFT,MICROSOFT CORP,-0.009549,-0.009549,0.000316
10107,2017-06-27,MSFT,MICROSOFT CORP,-0.018715,-0.018715,-0.008073
10107,2017-06-28,MSFT,MICROSOFT CORP,0.008525,0.008525,0.008808
10107,2017-06-29,MSFT,MICROSOFT CORP,-0.018768,-0.018768,-0.008600
10107,2017-06-30,MSFT,MICROSOFT CORP,0.006424,0.006424,0.001533
10107,2017-07-03,MSFT,MICROSOFT CORP,-0.011026,-0.011026,0.002311
10107,2017-07-05,MSFT,MICROSOFT CORP,0.013349,0.013349,0.001453
10107,2017-07-06,MSFT,MICROSOFT CORP,-0.007383,-0.007383,-0.009369
10107,2017-07-07,MSFT,MICROSOFT CORP,0.012979,0.012979,0.006403
10107,2017-07-10,MSFT,MICROSOFT CORP,0.007486,0.007486,0.000928
10107,2017-07-11,MSFT,MICROSOFT CORP,0.000143,0.000143,-0.000783
10107,2017-07-12,MSFT,MICROSOFT CORP,0.016574,0.016574,0.007306
10107,2017-07-13,MSFT,MICROSOFT CORP,0.008714,0.008714,0.001875
10107,2017-07-14,MSFT,MICROSOFT CORP,0.014073,0.014073,0.004674
10107,2017-07-17,MSFT,MICROSOFT CORP,0.007832,0.007832,-0.000053
10107,2017-07-18,MSFT,MICROSOFT CORP,-0.000682,-0.000682,0.000598
10107,2017-07-19,MSFT,MICROSOFT CORP,0.007640,0.007640,0.005373
10107,2017-07-20,MSFT,MICROSOFT CORP,0.004874,0.004874,-0.000154
10107,2017-07-21,MSFT,MICROSOFT CORP,-0.005794,-0.005794,-0.000368
10107,2017-07-24,MSFT,MICROSOFT CORP,-0.002575,-0.002575,-0.001064
10107,2017-07-25,MSFT,MICROSOFT CORP,0.008016,0.008016,0.002923
10107,2017-07-26,MSFT,MICROSOFT CORP,-0.001887,-0.001887,0.000283
10107,2017-07-27,MSFT,MICROSOFT CORP,-0.012019,-0.012019,-0.000973
10107,2017-07-28,MSFT,MICROSOFT CORP,-0.001640,-0.001640,-0.001341
10107,2017-07-31,MSFT,MICROSOFT CORP,-0.004655,-0.004655,-0.000728
10107,2017-08-01,MSFT,MICROSOFT CORP,-0.001651,-0.001651,0.002449
10107,2017-08-02,MSFT,MICROSOFT CORP,-0.004409,-0.004409,0.000493
10107,2017-08-03,MSFT,MICROSOFT CORP,-0.001522,-0.001522,-0.002184
10107,2017-08-04,MSFT,MICROSOFT CORP,0.007346,0.007346,0.001889
10107,2017-08-07,MSFT,MICROSOFT CORP,-0.003852,-0.003852,0.001647
10107,2017-08-08,MSFT,MICROSOFT CORP,0.005387,0.005387,-0.002414
10107,2017-08-09,MSFT,MICROSOFT CORP,-0.004396,-0.004396,-0.000364
10107,2017-08-10,MSFT,MICROSOFT CORP,-0.014627,-0.014627,-0.014474
10107,2017-08-11,MSFT,MICROSOFT CORP,0.015264,0.015264,0.001276
10107,2017-08-14,MSFT,MICROSOFT CORP,0.015034,0.015034,0.010044
10107,2017-08-15,MSFT,MICROSOFT CORP,0.000272,-0.005028,-0.000499
10107,2017-08-16,MSFT,MICROSOFT CORP,0.005873,0.005873,0.001420
10107,2017-08-17,MSFT,MICROSOFT CORP,-0.016972,-0.016972,-0.015437
10107,2017-08-18,MSFT,MICROSOFT CORP,0.001243,0.001243,-0.001835
10107,2017-08-21,MSFT,MICROSOFT CORP,-0.004690,-0.004690,0.001163
10107,2017-08-22,MSFT,MICROSOFT CORP,0.013999,0.013999,0.009941
10107,2017-08-23,MSFT,MICROSOFT CORP,-0.006014,-0.006014,-0.003454
10107,2017-08-24,MSFT,MICROSOFT CORP,-0.000413,-0.000413,-0.002074
10107,2017-08-25,MSFT,MICROSOFT CORP,0.001788,0.001788,0.001673
10107,2017-08-28,MSFT,MICROSOFT CORP,0.000137,0.000137,0.000487
10107,2017-08-29,MSFT,MICROSOFT CORP,0.003021,0.003021,0.000843
10107,2017-08-30,MSFT,MICROSOFT CORP,0.013142,0.013142,0.004615
10107,2017-08-31,MSFT,MICROSOFT CORP,0.010269,0.010269,0.005721
10107,2017-09-01,MSFT,MICROSOFT CORP,-0.011101,-0.011101,0.001982
10107,2017-09-05,MSFT,MICROSOFT CORP,-0.004463,-0.004463,-0.007551
10107,2017-09-06,MSFT,MICROSOFT CORP,-0.002853,-0.002853,0.003129
10107,2017-09-07,MSFT,MICROSOFT CORP,0.012806,0.012806,-0.000178
10107,2017-09-08,MSFT,MICROSOFT CORP,-0.004843,-0.004843,-0.001489
10107,2017-09-11,MSFT,MICROSOFT CORP,0.010543,0.010543,0.010839
10107,2017-09-12,MSFT,MICROSOFT CORP,-0.001070,-0.001070,0.003364
10107,2017-09-13,MSFT,MICROSOFT CORP,0.007097,0.007097,0.000757
10107,2017-09-14,MSFT,MICROSOFT CORP,-0.005850,-0.005850,-0.001101
10107,2017-09-15,MSFT,MICROSOFT CORP,0.007222,0.007222,0.001847
10107,2017-09-18,MSFT,MICROSOFT CORP,-0.001992,-0.001992,0.001456
10107,2017-09-19,MSFT,MICROSOFT CORP,0.003725,0.003725,0.001110
10107,2017-09-20,MSFT,MICROSOFT CORP,-0.006628,-0.006628,0.000634
10107,2017-09-21,MSFT,MICROSOFT CORP,-0.009741,-0.009741,-0.003046
10107,2017-09-22,MSFT,MICROSOFT CORP,0.002695,0.002695,0.000648
10107,2017-09-25,MSFT,MICROSOFT CORP,-0.015455,-0.015455,-0.002222
10107,2017-09-26,MSFT,MICROSOFT CORP,0.000000,0.000000,0.000072
10107,2017-09-27,MSFT,MICROSOFT CORP,0.008053,0.008053,0.004085
10107,2017-09-28,MSFT,MICROSOFT CORP,0.000271,0.000271,0.001205
10107,2017-09-29,MSFT,MICROSOFT CORP,0.008393,0.008393,0.003705
10107,2017-10-02,MSFT,MICROSOFT CORP,0.001611,0.001611,0.003874
10107,2017-10-03,MSFT,MICROSOFT CORP,-0.004691,-0.004691,0.002159
10107,2017-10-04,MSFT,MICROSOFT CORP,0.005790,0.005790,0.001247
10107,2017-10-05,MSFT,MICROSOFT CORP,0.017137,0.017137,0.005647
10107,2017-10-06,MSFT,MICROSOFT CORP,0.000395,0.000395,-0.001074
10107,2017-10-09,MSFT,MICROSOFT CORP,0.003816,0.003816,-0.001804
10107,2017-10-10,MSFT,MICROSOFT CORP,0.000000,0.000000,0.002322
10107,2017-10-11,MSFT,MICROSOFT CORP,0.001704,0.001704,0.001803
10107,2017-10-12,MSFT,MICROSOFT CORP,0.009160,0.009160,-0.001687
10107,2017-10-13,MSFT,MICROSOFT CORP,0.004798,0.004798,0.000878
10107,2017-10-16,MSFT,MICROSOFT CORP,0.002065,0.002065,0.001751
10107,2017-10-17,MSFT,MICROSOFT CORP,-0.000773,-0.000773,0.000672
10107,2017-10-18,MSFT,MICROSOFT CORP,0.000258,0.000258,0.000742
10107,2017-10-19,MSFT,MICROSOFT CORP,0.003866,0.003866,0.000328
10107,2017-10-20,MSFT,MICROSOFT CORP,0.011552,0.011552,0.005117
10107,2017-10-23,MSFT,MICROSOFT CORP,0.000254,0.000254,-0.003972
10107,2017-10-24,MSFT,MICROSOFT CORP,0.000381,0.000381,0.001618
10107,2017-10-25,MSFT,MICROSOFT CORP,-0.002917,-0.002917,-0.004663
10107,2017-10-26,MSFT,MICROSOFT CORP,0.001653,0.001653,0.001271
10107,2017-10-27,MSFT,MICROSOFT CORP,0.064119,0.064119,0.008073
10107,2017-10-30,MSFT,MICROSOFT CORP,0.000955,0.000955,-0.003192
10107,2017-10-31,MSFT,MICROSOFT CORP,-0.008463,-0.008463,0.000944
10107,2017-11-01,MSFT,MICROSOFT CORP,0.000000,0.000000,0.001592
10107,2017-11-02,MSFT,MICROSOFT CORP,0.010459,0.010459,0.000190
10107,2017-11-03,MSFT,MICROSOFT CORP,0.001071,0.001071,0.003097
10107,2017-11-06,MSFT,MICROSOFT CORP,0.003922,0.003922,0.001271
10107,2017-11-07,MSFT,MICROSOFT CORP,-0.002368,-0.002368,-0.000189
10107,2017-11-08,MSFT,MICROSOFT CORP,0.003441,0.003441,0.001444
10107,2017-11-09,MSFT,MICROSOFT CORP,-0.005558,-0.005558,-0.003762
10107,2017-11-10,MSFT,MICROSOFT CORP,-0.002616,-0.002616,-0.000898
10107,2017-11-13,MSFT,MICROSOFT CORP,0.000715,0.000715,0.000984
10107,2017-11-14,MSFT,MICROSOFT CORP,0.001430,0.001430,-0.002310
10107,2017-11-15,MSFT,MICROSOFT CORP,-0.007733,-0.012731,-0.005526
10107,2017-11-16,MSFT,MICROSOFT CORP,0.002651,0.002651,0.008196
10107,2017-11-17,MSFT,MICROSOFT CORP,-0.009615,-0.009615,-0.002626
10107,2017-11-20,MSFT,MICROSOFT CORP,0.001578,0.001578,0.001276
10107,2017-11-21,MSFT,MICROSOFT CORP,0.014419,0.014419,0.006541
10107,2017-11-22,MSFT,MICROSOFT CORP,-0.007286,-0.007286,-0.000750
10107,2017-11-24,MSFT,MICROSOFT CORP,0.001805,0.001805,0.002056
10107,2017-11-27,MSFT,MICROSOFT CORP,0.007326,0.007326,-0.000384
10107,2017-11-28,MSFT,MICROSOFT CORP,0.012042,0.012042,0.009848
10107,2017-11-29,MSFT,MICROSOFT CORP,-0.018143,-0.018143,-0.000369
10107,2017-11-30,MSFT,MICROSOFT CORP,0.009959,0.009959,0.008191
10107,2017-12-01,MSFT,MICROSOFT CORP,0.001069,0.001069,-0.002024
10107,2017-12-04,MSFT,MICROSOFT CORP,-0.037740,-0.037740,-0.001052
10107,2017-12-05,MSFT,MICROSOFT CORP,0.006290,0.006290,-0.003739
10107,2017-12-06,MSFT,MICROSOFT CORP,0.014585,0.014585,-0.000114
10107,2017-12-07,MSFT,MICROSOFT CORP,-0.003503,-0.003503,0.002932
10107,2017-12-08,MSFT,MICROSOFT CORP,0.020245,0.020245,0.005506
10107,2017-12-11,MSFT,MICROSOFT CORP,0.012714,0.012714,0.003202
10107,2017-12-12,MSFT,MICROSOFT CORP,0.004107,0.004107,0.001549
10107,2017-12-13,MSFT,MICROSOFT CORP,-0.002688,-0.002688,-0.000473
10107,2017-12-14,MSFT,MICROSOFT CORP,-0.007733,-0.007733,-0.004071
10107,2017-12-15,MSFT,MICROSOFT CORP,0.025505,0.025505,0.008974
10107,2017-12-18,MSFT,MICROSOFT CORP,-0.005412,-0.005412,0.005363
10107,2017-12-19,MSFT,MICROSOFT CORP,-0.006367,-0.006367,-0.003230
10107,2017-12-20,MSFT,MICROSOFT CORP,-0.003612,-0.003612,-0.000828
10107,2017-12-21,MSFT,MICROSOFT CORP,-0.000234,-0.000234,0.001986
10107,2017-12-22,MSFT,MICROSOFT CORP,0.000117,0.000117,-0.000458
10107,2017-12-26,MSFT,MICROSOFT CORP,-0.001286,-0.001286,-0.001058
10107,2017-12-27,MSFT,MICROSOFT CORP,0.003630,0.003630,0.000791
10107,2017-12-28,MSFT,MICROSOFT CORP,0.000117,0.000117,0.001834
10107,2017-12-29,MSFT,MICROSOFT CORP,-0.002100,-0.002100,-0.005183
10107,2018-01-02,MSFT,MICROSOFT CORP,0.004793,0.004793,0.008303
10107,2018-01-03,MSFT,MICROSOFT CORP,0.004654,0.004654,0.006399
10107,2018-01-04,MSFT,MICROSOFT CORP,0.008801,0.008801,0.004029
10107,2018-01-05,MSFT,MICROSOFT CORP,0.012398,0.012398,0.007034
10107,2018-01-08,MSFT,MICROSOFT CORP,0.001020,0.001020,0.001662
10107,2018-01-09,MSFT,MICROSOFT CORP,-0.000680,-0.000680,0.001303
10107,2018-01-10,MSFT,MICROSOFT CORP,-0.004534,-0.004534,-0.001112
10107,2018-01-11,MSFT,MICROSOFT CORP,0.002961,0.002961,0.007034
10107,2018-01-12,MSFT,MICROSOFT CORP,0.017257,0.017257,0.006750
10107,2018-01-16,MSFT,MICROSOFT CORP,-0.013951,-0.013951,-0.003524
10107,2018-01-17,MSFT,MICROSOFT CORP,0.020260,0.020260,0.009415
10107,2018-01-18,MSFT,MICROSOFT CORP,-0.000444,-0.000444,-0.001616
10107,2018-01-19,MSFT,MICROSOFT CORP,-0.001110,-0.001110,0.004385
10107,2018-01-22,MSFT,MICROSOFT CORP,0.017889,0.017889,0.008067
10107,2018-01-23,MSFT,MICROSOFT CORP,0.003166,0.003166,0.002174
10107,2018-01-24,MSFT,MICROSOFT CORP,-0.000871,-0.000871,-0.000560
10107,2018-01-25,MSFT,MICROSOFT CORP,0.005554,0.005554,0.000603
10107,2018-01-26,MSFT,MICROSOFT CORP,0.018737,0.018737,0.011841
10107,2018-01-29,MSFT,MICROSOFT CORP,-0.001488,-0.001488,-0.006732
10107,2018-01-30,MSFT,MICROSOFT CORP,-0.012564,-0.012564,-0.010899
10107,2018-01-31,MSFT,MICROSOFT CORP,0.024477,0.024477,0.000489
10107,2018-02-01,MSFT,MICROSOFT CORP,-0.007894,-0.007894,-0.000648
10107,2018-02-02,MSFT,MICROSOFT CORP,-0.026310,-0.026310,-0.021209
10107,2018-02-05,MSFT,MICROSOFT CORP,-0.041185,-0.041185,-0.040979
10107,2018-02-06,MSFT,MICROSOFT CORP,0.037841,0.037841,0.017441
10107,2018-02-07,MSFT,MICROSOFT CORP,-0.018833,-0.018833,-0.005002
10107,2018-02-08,MSFT,MICROSOFT CORP,-0.051334,-0.051334,-0.037536
10107,2018-02-09,MSFT,MICROSOFT CORP,0.037290,0.037290,0.014936
10107,2018-02-12,MSFT,MICROSOFT CORP,0.010773,0.010773,0.013915
10107,2018-02-13,MSFT,MICROSOFT CORP,0.007854,0.007854,0.002613
10107,2018-02-14,MSFT,MICROSOFT CORP,0.015585,0.010909,0.013402
10107,2018-02-15,MSFT,MICROSOFT CORP,0.020372,0.020372,0.012069
10107,2018-02-16,MSFT,MICROSOFT CORP,-0.007123,-0.007123,0.000373
10107,2018-02-20,MSFT,MICROSOFT CORP,0.007826,0.007826,-0.005841
10107,2018-02-21,MSFT,MICROSOFT CORP,-0.013266,-0.013266,-0.005497
10107,2018-02-22,MSFT,MICROSOFT CORP,0.002623,0.002623,0.000974
10107,2018-02-23,MSFT,MICROSOFT CORP,0.025401,0.025401,0.016028
10107,2018-02-26,MSFT,MICROSOFT CORP,0.014459,0.014459,0.011757
10107,2018-02-27,MSFT,MICROSOFT CORP,-0.012786,-0.012786,-0.012707
10107,2018-02-28,MSFT,MICROSOFT CORP,-0.004565,-0.004565,-0.011096
10107,2018-03-01,MSFT,MICROSOFT CORP,-0.009811,-0.009811,-0.013324
10107,2018-03-02,MSFT,MICROSOFT CORP,0.002154,0.002154,0.005072
10107,2018-03-05,MSFT,MICROSOFT CORP,0.006341,0.006341,0.011032
10107,2018-03-06,MSFT,MICROSOFT CORP,-0.003417,-0.003417,0.002639
10107,2018-03-07,MSFT,MICROSOFT CORP,0.005787,0.005787,-0.000484
10107,2018-03-08,MSFT,MICROSOFT CORP,0.006073,0.006073,0.004463
10107,2018-03-09,MSFT,MICROSOFT CORP,0.022345,0.022345,0.017379
10107,2018-03-12,MSFT,MICROSOFT CORP,0.002382,0.002382,-0.001274
10107,2018-03-13,MSFT,MICROSOFT CORP,-0.024388,-0.024388,-0.006364
10107,2018-03-14,MSFT,MICROSOFT CORP,-0.005932,-0.005932,-0.005724
10107,2018-03-15,MSFT,MICROSOFT CORP,0.003516,0.003516,-0.000782
10107,2018-03-16,MSFT,MICROSOFT CORP,0.004460,0.004460,0.001703
10107,2018-03-19,MSFT,MICROSOFT CORP,-0.018076,-0.018076,-0.014204
10107,2018-03-20,MSFT,MICROSOFT CORP,0.002584,0.002584,0.001482
10107,2018-03-21,MSFT,MICROSOFT CORP,-0.006979,-0.006979,-0.001844
10107,2018-03-22,MSFT,MICROSOFT CORP,-0.029087,-0.029087,-0.025163
10107,2018-03-23,MSFT,MICROSOFT CORP,-0.029068,-0.029068,-0.020967
10107,2018-03-26,MSFT,MICROSOFT CORP,0.075705,0.075705,0.027157
10107,2018-03-27,MSFT,MICROSOFT CORP,-0.045959,-0.045959,-0.017276
10107,2018-03-28,MSFT,MICROSOFT CORP,-0.000894,-0.000894,-0.002917
10107,2018-03-29,MSFT,MICROSOFT CORP,0.021031,0.021031,0.013770
10107,2018-04-02,MSFT,MICROSOFT CORP,-0.030130,-0.030130,-0.022337
10107,2018-04-03,MSFT,MICROSOFT CORP,0.013443,0.013443,0.012615
10107,2018-04-04,MSFT,MICROSOFT CORP,0.029205,0.029205,0.011566
10107,2018-04-05,MSFT,MICROSOFT CORP,0.000541,0.000541,0.006863
10107,2018-04-06,MSFT,MICROSOFT CORP,-0.023273,-0.023273,-0.021920
10107,2018-04-09,MSFT,MICROSOFT CORP,0.005985,0.005985,0.003337
10107,2018-04-10,MSFT,MICROSOFT CORP,0.023246,0.023246,0.016727
10107,2018-04-11,MSFT,MICROSOFT CORP,-0.010982,-0.010982,-0.005525
10107,2018-04-12,MSFT,MICROSOFT CORP,0.018724,0.018724,0.008251
10107,2018-04-13,MSFT,MICROSOFT CORP,-0.005343,-0.005343,-0.002887
10107,2018-04-16,MSFT,MICROSOFT CORP,0.011710,0.011710,0.008109
10107,2018-04-17,MSFT,MICROSOFT CORP,0.020176,0.020176,0.010662
10107,2018-04-18,MSFT,MICROSOFT CORP,0.003851,0.003851,0.000831
10107,2018-04-19,MSFT,MICROSOFT CORP,-0.003422,-0.003422,-0.005726
10107,2018-04-20,MSFT,MICROSOFT CORP,-0.011549,-0.011549,-0.008537
10107,2018-04-23,MSFT,MICROSOFT CORP,0.003684,0.003684,0.000056
10107,2018-04-24,MSFT,MICROSOFT CORP,-0.023387,-0.023387,-0.013381
10107,2018-04-25,MSFT,MICROSOFT CORP,-0.008699,-0.008699,0.001837
10107,2018-04-26,MSFT,MICROSOFT CORP,0.021125,0.021125,0.010434
10107,2018-04-27,MSFT,MICROSOFT CORP,0.016550,0.016550,0.001114
10107,2018-04-30,MSFT,MICROSOFT CORP,-0.024003,-0.024003,-0.008188
10107,2018-05-01,MSFT,MICROSOFT CORP,0.015826,0.015826,0.002549
10107,2018-05-02,MSFT,MICROSOFT CORP,-0.015684,-0.015684,-0.007206
10107,2018-05-03,MSFT,MICROSOFT CORP,0.005989,0.005989,-0.002254
10107,2018-05-04,MSFT,MICROSOFT CORP,0.011587,0.011587,0.012811
10107,2018-05-07,MSFT,MICROSOFT CORP,0.011139,0.011139,0.003458
10107,2018-05-08,MSFT,MICROSOFT CORP,-0.004261,-0.004261,-0.000266
10107,2018-05-09,MSFT,MICROSOFT CORP,0.011794,0.011794,0.009682
10107,2018-05-10,MSFT,MICROSOFT CORP,0.010006,0.010006,0.009371
10107,2018-05-11,MSFT,MICROSOFT CORP,-0.002145,-0.002145,0.001708
10107,2018-05-14,MSFT,MICROSOFT CORP,0.003378,0.003378,0.000884
